plantid	notes	date	plot	subplot	plant	inflor	height_cm	buds_1	open_1	nr_1	buds_2	open_2	nr_2	buds_3	open_3	nr_3	buds_4	open_4	nr_4	buds_5	open_5	nr_5	buds_6	open_6	nr_6	buds_7	open_7	nr_7	buds_8	open_8	nr_8	buds_9	open_9	nr_9	buds_10	open_10	nr_10	flies_delia	flies_small	eggs_total	flowers_with_eggs	index	plotid	julian	year	discard	separate	modify	plantid_new	transition_fixed	status_18_fixed	status_19_fixed	status_20_fixed	status_21_fixed	modified	flowered	survived
3B606	NR	2018-06-27	3	B	606	1	23	0	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	2000	3B	178	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6B632	NA	2018-06-25	6	B	632	1	NA	11	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2001	6B	176	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6B632	nectar robbing	2018-06-27	6	B	632	1	24	15	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	2002	6B	178	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6B632	NA	2018-06-29	6	B	632	1	NA	11	3	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003	6B	180	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6B632	NA	2018-07-05	6	B	632	1	NA	9	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	2004	6B	186	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6B632	NA	2018-07-09	6	B	632	1	NA	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2005	6B	190	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6B632	NA	2018-07-11	6	B	632	1	NA	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2006	6B	192	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6B632	NA	2018-07-16	6	B	632	1	24	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	2007	6B	197	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6B632	NA	2018-07-20	6	B	632	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	2008	6B	201	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6B632	NA	2018-07-25	6	B	632	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2009	6B	206	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
3A647	NA	2018-07-03	3	A	647	1	NA	7	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2010	3A	184	2018		census19		NA	flowering > vegetative > dead_nf	flowering	vegetative	dead_nf	dead_nf	FALSE	0	1
3A647	NA	2018-07-06	3	A	647	1	NA	10	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2011	3A	187	2018		census19		NA	flowering > vegetative > dead_nf	flowering	vegetative	dead_nf	dead_nf	FALSE	0	1
3A647	NA	2018-07-09	3	A	647	1	NA	11	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	2012	3A	190	2018		census19		NA	flowering > vegetative > dead_nf	flowering	vegetative	dead_nf	dead_nf	FALSE	0	1
3A647	NA	2018-07-16	3	A	647	1	28	2	4	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	2013	3A	197	2018		census19		NA	flowering > vegetative > dead_nf	flowering	vegetative	dead_nf	dead_nf	FALSE	0	1
3A647	JP: changed date 7/20 to 7/25; dead	2018-07-25	3	A	647	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2014	3A	206	2018		census19		NA	flowering > vegetative > dead_nf	flowering	vegetative	dead_nf	dead_nf	FALSE	0	1
3A647	NA	2018-07-20	3	A	647	1	NA	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	2015	3A	201	2018		census19		NA	flowering > vegetative > dead_nf	flowering	vegetative	dead_nf	dead_nf	FALSE	0	1
3A647	NA	2018-08-10	3	A	647	1	NA	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2016	3A	222	2018		census19		NA	flowering > vegetative > dead_nf	flowering	vegetative	dead_nf	dead_nf	FALSE	0	1
3A647	NA	2018-08-15	3	A	647	1	NA	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	2017	3A	227	2018		census19		NA	flowering > vegetative > dead_nf	flowering	vegetative	dead_nf	dead_nf	FALSE	0	1
3D647	NA	2018-07-03	3	D	647	3	NA	4	2	2	5	2	2	5	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2018	3D	184	2018				NA	NA	NA	NA	NA	NA	FALSE	NA	NA
1B655	NA	2018-06-18	1	B	655	1	30	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019	1B	169	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B655	NA	2018-06-20	1	B	655	1	44	4	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020	1B	171	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B655	NA	2018-06-22	1	B	655	1	NA	6	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021	1B	173	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B655	NA	2018-06-25	1	B	655	1	NA	19	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022	1B	176	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B655	NA	2018-07-02	1	B	655	1	NA	13	6	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2023	1B	183	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B655	NA	2018-07-06	1	B	655	1	NA	7	6	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2024	1B	187	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B655	NA	2018-07-09	1	B	655	1	NA	6	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	2025	1B	190	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B655	NA	2018-07-16	1	B	655	1	42	1	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0	NA	2026	1B	197	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B655	JP: changed date 7/20 to 7/25	2018-07-25	1	B	655	1	NA	6	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2027	1B	206	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B655	NA	2018-07-20	1	B	655	1	NA	1	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	2028	1B	201	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B655	NA	2018-06-29	1	B	655	1	NA	25	5	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2029	1B	180	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B655	NA	2018-07-31	1	B	655	1	NA	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2030	1B	212	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B655	NA	2018-08-10	1	B	655	1	NA	5	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	2031	1B	222	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B655	2 flies mating, 1 other.	2018-06-27	1	B	655	1	40	22	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	2	2032	1B	178	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B662_18	NA	2018-06-29	1	B	662_18	1	NA	6	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2033	1B	180	2018		pheno18		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	vegetative	TRUE	0	1
1B664	NA	2018-07-02	1	B	664	1	NA	11	5	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	2034	1B	183	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B664	NA	2018-07-06	1	B	664	1	NA	7	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2035	1B	187	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B664	NA	2018-07-09	1	B	664	1	NA	7	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	2036	1B	190	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B664	NA	2018-07-16	1	B	664	1	29	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	2037	1B	197	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B664	NA	2018-08-07	1	B	664	1	NA	6	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2038	1B	219	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B664	NA	2018-08-10	1	B	664	1	NA	4	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	2039	1B	222	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B664	NA	2018-08-15	1	B	664	1	NA	3	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	2040	1B	227	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B664	NA	2018-06-27	1	B	664	1	25.5	4	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2041	1B	178	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B665	NA	2018-08-07	1	B	665	1	NA	8	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2042	1B	219	2018				NA	flowering > vegetative > vegetative	flowering	vegetative	vegetative	vegetative	FALSE	0	1
1B668	JP changed date 6/15>6/13; 1 bud damaged	2018-06-13	1	B	668	1	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2043	1B	164	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B668	NA	2018-06-20	1	B	668	1	24	14	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2044	1B	171	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B668	NA	2018-06-22	1	B	668	1	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2045	1B	173	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B668	NA	2018-06-25	1	B	668	1	NA	13	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2046	1B	176	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B668	NA	2018-07-02	1	B	668	1	NA	5	5	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	2047	1B	183	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B668	NA	2018-07-06	1	B	668	1	NA	0	4	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2048	1B	187	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B668	NA	2018-07-09	1	B	668	1	NA	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2049	1B	190	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B668	JP: changed date 7/20 to 7/25	2018-07-25	1	B	668	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2050	1B	206	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B668	NA	2018-07-20	1	B	668	1	NA	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	2051	1B	201	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B668	NA	2018-07-31	1	B	668	1	NA	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2052	1B	212	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B668	NA	2018-06-27	1	B	668	1	30	9	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	2053	1B	178	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B675	1 bud damaged	2018-06-15	1	B	675	1	24	19	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2054	1B	166	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B675	JP changed date 6/15>6/13;	2018-06-13	1	B	675	1	NA	12	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2055	1B	164	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B675	NA	2018-06-18	1	B	675	1	25	19	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2056	1B	169	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B675	NA	2018-06-20	1	B	675	1	26	24	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2057	1B	171	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B675	NA	2018-06-25	1	B	675	1	NA	8	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2058	1B	176	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B675	broken	2018-07-02	1	B	675	1	NA	0	3	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	2059	1B	183	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B675	SF	2018-07-06	1	B	675	1	NA	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2060	1B	187	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B675	NA	2018-07-09	1	B	675	1	NA	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2061	1B	190	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B675	NA	2018-07-16	1	B	675	1	27	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	2062	1B	197	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B675	NA	2018-07-20	1	B	675	1	NA	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	2063	1B	201	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B675	NA	2018-06-29	1	B	675	1	NA	8	3	2	16	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2064	1B	180	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B675	NA	2018-06-27	1	B	675	1	29	7	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	2065	1B	178	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B678	NA	2018-06-18	1	B	678	1	27.5	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2066	1B	169	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B678	NA	2018-06-20	1	B	678	1	29	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2067	1B	171	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B678	NA	2018-06-22	1	B	678	1	NA	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068	1B	173	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B678	NA	2018-06-25	1	B	678	1	NA	11	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2069	1B	176	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B678	NA	2018-07-02	1	B	678	1	NA	8	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2070	1B	183	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B678	NA	2018-07-06	1	B	678	1	NA	2	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2071	1B	187	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1B678	NA	2018-07-09	1	B	678	1	NA	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2072	1B	190	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
