year	plotid	plant	plantid	plantid_uncorrected	date	VWC.plant	photosynthesis	conductance	WUE	notes	duplicate	plot	subplot	n_leaves	round	date.sm	date_diff	VWC.sm	discard	separate	modify	plantid_new	transition_fixed	status_18_fixed	status_19_fixed	status_20_fixed	modified	flowered	survived	water	water4	sun_time	sun_date	warm_time	warm_date	snow	sun_date_normal_mean	melt_offset	water_begin	water_end	last_day	precip_prewater_mm	precip_postwater_mm	precip_est_mm	VWC.sm.year	census	RGR	size
2020	2B	137	2B137	NA	2020-07-29T00:00:00Z	7.2	19.730151167218523	0.12328374890484067	160.0692	NA	NA	2	B	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	11.68				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.586666666666667	NA	NA	1032
2020	2C	261	2C261	NA	2020-07-29T00:00:00Z	4.6	16.38409885834018	0.10559449310075213	155.1851	NA	NA	2	C	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	5.58				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.644444444444445	NA	NA	1248
2020	2D	184	2D184	NA	2020-07-29T00:00:00Z	10.3	37.706164833175436	0.29412052780372067	128.2337	NA	NA	2	D	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	16.66				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255	7.424444444444444	NA	NA	1560
2020	3A	650	3A650	NA	2020-07-29T00:00:00Z	3.8	12.055475491875313	0.059965571367709795	201.04	NA	NA	3	A	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	6.68				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.573333333333333	NA	NA	1150
2020	3B	610	3B610	NA	2020-07-29T00:00:00Z	9.5	7.148750352094925	0.03613339054845979	196.9124	NA	NA	3	B	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	10.54				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.1466666666666665	NA	NA	1416
2020	3C	162	3C162	NA	2020-07-29T00:00:00Z	12.2	11.855916315640956	0.1425729768825574	82.4988	NA	NA	3	C	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	12.959999999999999				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255	6.5777777777777775	NA	NA	738
2020	3D	888	3D888	NA	2020-07-29T00:00:00Z	5.8	25.017761812388404	0.6276627784469444	44.3933	NA	NA	3	D	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	10.76				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.737777777777778	NA	NA	NA
2020	4A	60_20	4A60_20	NA	2020-07-29T00:00:00Z	10.4	19.75043317478933	0.1588806398509901	124.4382	NA	NA	4	A	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	14.9		licor20		NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	TRUE	NA	NA	Addition	Addition	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255	6.6466666666666665	NA	NA	NA
2020	4B	214	4B214	NA	2020-07-29T00:00:00Z	5.6	10.821704694022195	0.10422341429486134	103.8315	NA	NA	4	B	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	9.02				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	4.964444444444444	NA	NA	1070
2020	4C	106	4C106	NA	2020-07-29T00:00:00Z	7.1	32.643378136781536	0.2139406476738483	152.7304	NA	NA	4	C	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	10.66				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.066666666666666	NA	NA	NA
2020	4D	35	4D35	NA	2020-07-29T00:00:00Z	3.6	15.684493796380188	0.10496136393236977	150.3826	NA	NA	4	D	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	6.42				NA	flowering > flowering > vegetative	flowering	flowering	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.1466666666666665	NA	NA	1058
2020	5B	18	5B18	NA	2020-07-29T00:00:00Z	6.5	22.294441933276666	0.16397004660136882	135.9782	NA	NA	5	B	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	11.04				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	4.8133333333333335	NA	NA	1083
2020	5C	203	5C203	NA	2020-07-29T00:00:00Z	5.6	13.578311671186007	0.07704037140759484	176.2493	NA	NA	5	C	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	8.9		pheno18		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.688888888888889	NA	NA	1680
2020	5D	270_20	5D270_20	NA	2020-07-29T00:00:00Z	4.1	4.734996189910271	0.06357191726588893	74.5645	NA	NA	5	D	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	7.04		census20 leaf20 licor20		NA	dead_nf > dead_nf > dead_nf	dead_nf	dead_nf	dead_nf	TRUE	NA	NA	Control	Control	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	4.428888888888889	NA	NA	714
2020	6A	128	6A128	NA	2020-07-29T00:00:00Z	10.3	23.68153756235844	0.2149748236509979	110.1543	NA	NA	6	A	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	10.08				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	4.7155555555555555	NA	NA	1610
2020	6C	81	6C81	NA	2020-07-29T00:00:00Z	7.7	23.798811972157704	0.2039856335609191	116.2291	NA	NA	6	C	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	13.459999999999999		pheno19		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.2444444444444445	NA	NA	NA
2020	1A	227	1A227	NA	2020-07-30T00:00:00Z	19.1	8.905929434933068	0.10822993178667051	82.14587	NA	NA	1	A	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	16.34				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255	7.731111111111111	NA	NA	203
2020	1B	647	1B647	NA	2020-07-30T00:00:00Z	5.6	10.007395216699866	0.05113845060719376	195.2922	NA	NA	1	B	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	10.84				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.817777777777778	NA	NA	2665
2020	1C	49	1C49	NA	2020-07-30T00:00:00Z	11.8	7.727565974099538	0.03548292029076846	217.6594	NA	NA	1	C	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	12.04		pheno19		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.58	NA	NA	1102
2020	1D	4	1D4	NA	2020-07-30T00:00:00Z	4.8	2.384645297713502	0.014259788569888023	167.2287	NA	NA	1	D	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	7.54				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.728888888888889	NA	NA	NA
2020	2A	99	2A99	NA	2020-07-30T00:00:00Z	4.2	5.854605818494097	0.08551580139052747	70.11512	NA	NA	2	A	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	10.36				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.142222222222222	NA	NA	450
2020	2C	296	2C296	NA	2020-07-30T00:00:00Z	5.1	15.49252152343527	0.06586508491307408	235.197	NA	NA	2	C	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	5.58				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.644444444444445	NA	NA	504
2020	2D	195	2D195	NA	2020-07-30T00:00:00Z	13.2	25.851104016942298	0.20238794279843705	127.6534	NA	NA	2	D	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	16.66				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255	7.424444444444444	NA	NA	800
2020	3A	648	3A648	NA	2020-07-30T00:00:00Z	4.9	19.206612268078445	0.09562234101176553	199.9755	NA	NA	3	A	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	6.68				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.573333333333333	NA	NA	860
2020	3B	835	3B835	NA	2020-07-30T00:00:00Z	9.5	16.813168136739325	0.0862262713552727	194.9889	NA	NA	3	B	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	10.54				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.1466666666666665	NA	NA	NA
2020	3C	149	3C149	NA	2020-07-30T00:00:00Z	7.2	7.1978610308167426	0.0505123800096824	143.8246	NA	NA	3	C	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	12.959999999999999		pheno20		NA	vegetative > flowering > vegetative	vegetative	flowering	vegetative	FALSE	NA	NA	Addition	Addition	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255	6.5777777777777775	NA	NA	969
2020	3D	865	3D865	NA	2020-07-30T00:00:00Z	5.5	8.568200154136356	0.09346466367112338	91.70917	NA	NA	3	D	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	10.76				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.737777777777778	NA	NA	741
2020	4A	92	4A92	NA	2020-07-30T00:00:00Z	8.9	8.722849656387549	0.1472408773088304	59.30696	NA	NA	4	A	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	14.9				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255	6.6466666666666665	NA	NA	1208
2020	4B	190	4B190	NA	2020-07-30T00:00:00Z	6.4	18.80536530343116	0.0886904501811586	212.0235	NA	NA	4	B	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	9.02				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	4.964444444444444	NA	NA	770
2020	4C	190	4C190	NA	2020-07-30T00:00:00Z	14.9	17.145700470317664	0.1828468725126315	93.78832	NA	NA	4	C	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	10.66				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.066666666666666	NA	NA	1218
2020	4D	30	4D30	NA	2020-07-30T00:00:00Z	1.6	23.905066687377477	0.10908876046981525	219.1341	NA	NA	4	D	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	6.42		pheno18		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.1466666666666665	NA	NA	1428
2020	5B	9	5B9	NA	2020-07-30T00:00:00Z	6.4	19.81816895353154	0.1282684359779688	154.5034	NA	NA	5	B	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	11.04				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	4.8133333333333335	NA	NA	NA
2020	5C	223	5C223	NA	2020-07-30T00:00:00Z	4.6	5.13912984186141	0.03289033987599809	156.2504	NA	NA	5	C	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	8.9				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.688888888888889	NA	NA	731
2020	5D	285	5D285	NA	2020-07-30T00:00:00Z	7.2	12.242150622645946	0.07134725566692873	171.5177	NA	NA	5	D	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	7.04				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	4.428888888888889	NA	NA	2069
2020	6A	126	6A126	NA	2020-07-30T00:00:00Z	4.8	15.625044351360513	0.10629213536297819	145.5444	NA	NA	6	A	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	10.08				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	4.7155555555555555	NA	NA	625
2020	6C	79	6C79	NA	2020-07-30T00:00:00Z	6.1	11.60951772644001	0.08383004770808172	138.1878	NA	NA	6	C	NA	2020-07-30	2020-07-27T00:00:00Z	3.03	13.459999999999999				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.2444444444444445	NA	NA	902
2020	1A	249	1A249	NA	2020-07-31T00:00:00Z	10.6	7.728192431554724	0.07995916294222534	96.65174	NA	NA	1	A	NA	2020-07-31	2020-08-04T00:00:00Z	3.96	9.36				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255	7.731111111111111	NA	NA	506
2020	1B	684	1B684	NA	2020-07-31T00:00:00Z	4.4	8.545520649395101	0.057758676886987825	148.2371	NA	NA	1	B	NA	2020-07-31	2020-08-04T00:00:00Z	3.96	4.88				NA	vegetative > flowering > vegetative	vegetative	flowering	vegetative	FALSE	NA	NA	Control	Control	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.817777777777778	NA	NA	765
2020	1C	56	1C56	NA	2020-07-31T00:00:00Z	6.6	33.27445570685562	0.16564190008885266	200.8636	NA	NA	1	C	NA	2020-07-31	2020-08-04T00:00:00Z	3.96	5.24				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.58	NA	NA	2895
2020	1D	11	1D11	NA	2020-07-31T00:00:00Z	3.4	9.690654400711995	0.04932979245684929	196.0152	NA	NA	1	D	NA	2020-07-31	2020-08-04T00:00:00Z	3.96	4.02				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.728888888888889	NA	NA	NA
2020	4D	28	4D28	NA	2020-07-31T00:00:00Z	5.1	28.097999048767363	0.1353637692418172	207.6153	NA	NA	4	D	NA	2020-07-31	2020-08-04T00:00:00Z	3.96	3.28		pheno18		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.1466666666666665	NA	NA	654
2020	6A	169	6A169	NA	2020-07-31T00:00:00Z	6.7	17.868927465542974	0.08656275828596721	206.448	NA	NA	6	A	NA	2020-07-31	2020-08-04T00:00:00Z	3.96	3.84				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	NA	NA	Control	Control	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	4.7155555555555555	NA	NA	NA
